year,khoi,diem_moc,count_exact,count_greater_equal,higher_than_count,percentile,top_percent,view
2025,C05,14.0,633,78780,78147,96.14469300333175,95.3721670999158,Miền Nam
2025,C05,13.75,530,79310,78780,96.79151563968318,96.14469300333175,Miền Nam
2025,C05,13.5,483,79793,79310,97.38097853281099,96.79151563968318,Miền Nam
2025,C05,13.25,404,80197,79793,97.87402824052039,97.38097853281099,Miền Nam
2025,C05,13.0,310,80507,80197,98.25235846178253,97.87402824052039,Miền Nam
2025,C05,12.75,298,80805,80507,98.61604364222165,98.25235846178253,Miền Nam
2025,C05,12.5,227,81032,80805,98.89307899779104,98.61604364222165,Miền Nam
2025,C05,12.25,203,81235,81032,99.14082427171432,98.89307899779104,Miền Nam
2025,C05,12.0,150,81385,81235,99.32388728200246,99.14082427171432,Miền Nam
2025,C05,11.75,110,81495,81385,99.45813348954711,99.32388728200246,Miền Nam
2025,C05,11.5,94,81589,81495,99.57285297599434,99.45813348954711,Miền Nam
2025,C05,11.25,75,81664,81589,99.66438448113841,99.57285297599434,Miền Nam
2025,C05,11.0,63,81727,81664,99.74127094545942,99.66438448113841,Miền Nam
2025,C05,10.75,66,81793,81727,99.8218186699862,99.74127094545942,Miền Nam
2025,C05,10.5,31,81824,81793,99.85965169211242,99.8218186699862,Miền Nam
2025,C05,10.25,28,81852,81824,99.89382345403288,99.85965169211242,Miền Nam
2025,C05,10.0,23,81875,81852,99.92189311561039,99.89382345403288,Miền Nam
2025,C05,9.75,13,81888,81875,99.93775857650203,99.92189311561039,Miền Nam
2025,C05,9.5,13,81901,81888,99.95362403739367,99.93775857650203,Miền Nam
2025,C05,9.25,6,81907,81901,99.9609465578052,99.95362403739367,Miền Nam
2025,C05,9.0,5,81912,81907,99.96704865814814,99.9609465578052,Miền Nam
2025,C05,8.75,6,81918,81912,99.97437117855966,99.96704865814814,Miền Nam
2025,C05,8.5,6,81924,81918,99.98169369897118,99.97437117855966,Miền Nam
2025,C05,8.25,3,81927,81924,99.98535495917696,99.98169369897118,Miền Nam
2025,C05,8.0,5,81932,81927,99.99145705951989,99.98535495917696,Miền Nam
2025,C05,7.75,3,81935,81932,99.99511831972565,99.99145705951989,Miền Nam
2025,C05,7.5,1,81936,81935,99.99633873979423,99.99511831972565,Miền Nam
2025,C05,6.25,2,81938,81936,99.99877957993141,99.99633873979423,Miền Nam
2025,C05,5.5,1,81939,81938,100.0,99.99877957993141,Miền Nam
2025,C08,28.75,1,1,0,0.0037306472673008764,0.0,Miền Nam
2025,C08,28.25,8,9,1,0.03357582540570789,0.0037306472673008764,Miền Nam
2025,C08,28.0,10,19,9,0.07088229807871665,0.03357582540570789,Miền Nam
2025,C08,27.75,20,39,19,0.1454952434247342,0.07088229807871665,Miền Nam
2025,C08,27.5,30,69,39,0.25741466144376046,0.1454952434247342,Miền Nam
2025,C08,27.25,33,102,69,0.38052602126468943,0.25741466144376046,Miền Nam
2025,C08,27.0,62,164,102,0.6118261518373438,0.38052602126468943,Miền Nam
2025,C08,26.75,64,228,164,0.8505875769446,0.6118261518373438,Miền Nam
2025,C08,26.5,101,329,228,1.2273829509419885,0.8505875769446,Miền Nam
2025,C08,26.25,124,453,329,1.689983212087297,1.2273829509419885,Miền Nam
2025,C08,26.0,150,603,453,2.2495803021824288,1.689983212087297,Miền Nam
2025,C08,25.75,161,764,603,2.8502145122178697,2.2495803021824288,Miền Nam
2025,C08,25.5,243,1007,764,3.7567617981719827,2.8502145122178697,Miền Nam
2025,C08,25.25,247,1254,1007,4.6782316731953,3.7567617981719827,Miền Nam
2025,C08,25.0,288,1542,1254,5.752658086177951,4.6782316731953,Miền Nam
2025,C08,24.75,305,1847,1542,6.890505502704719,5.752658086177951,Miền Nam
2025,C08,24.5,355,2202,1847,8.21488528259653,6.890505502704719,Miền Nam
2025,C08,24.25,358,2560,2202,9.550457004290244,8.21488528259653,Miền Nam
2025,C08,24.0,414,2974,2560,11.094944972952806,9.550457004290244,Miền Nam
2025,C08,23.75,400,3374,2974,12.587203879873158,11.094944972952806,Miền Nam
2025,C08,23.5,419,3793,3374,14.150345084872226,12.587203879873158,Miền Nam
2025,C08,23.25,469,4262,3793,15.900018653236337,14.150345084872226,Miền Nam
2025,C08,23.0,464,4726,4262,17.631038985263945,15.900018653236337,Miền Nam
2025,C08,22.75,470,5196,4726,19.384443200895355,17.631038985263945,Miền Nam
2025,C08,22.5,477,5673,5196,21.163961947397876,19.384443200895355,Miền Nam
2025,C08,22.25,531,6204,5673,23.144935646334638,21.163961947397876,Miền Nam
2025,C08,22.0,552,6756,6204,25.204252937884725,23.144935646334638,Miền Nam
2025,C08,21.75,563,7319,6756,27.304607349375114,25.204252937884725,Miền Nam
2025,C08,21.5,576,7895,7319,29.453460175340425,27.304607349375114,Miền Nam
2025,C08,21.25,582,8477,7895,31.624696884909532,29.453460175340425,Miền Nam
2025,C08,21.0,564,9041,8477,33.72878194366722,31.624696884909532,Miền Nam
2025,C08,20.75,607,9648,9041,35.99328483491886,33.72878194366722,Miền Nam
2025,C08,20.5,638,10286,9648,38.373437791456816,35.99328483491886,Miền Nam
2025,C08,20.25,703,10989,10286,40.99608282036933,38.373437791456816,Miền Nam
2025,C08,20.0,704,11693,10989,43.62245849654915,40.99608282036933,Miền Nam
2025,C08,19.75,719,12412,11693,46.30479388173848,43.62245849654915,Miền Nam
2025,C08,19.5,663,13075,12412,48.77821301995896,46.30479388173848,Miền Nam
2025,C08,19.25,690,13765,13075,51.35235963439657,48.77821301995896,Miền Nam
2025,C08,19.0,682,14447,13765,53.896661070695764,51.35235963439657,Miền Nam
2025,C08,18.75,691,15138,14447,56.47453833240067,53.896661070695764,Miền Nam
2025,C08,18.5,720,15858,15138,59.160604364857306,56.47453833240067,Miền Nam
2025,C08,18.25,723,16581,15858,61.85786233911583,59.160604364857306,Miền Nam
2025,C08,18.0,718,17299,16581,64.53646707703786,61.85786233911583,Miền Nam
2025,C08,17.75,707,18006,17299,67.17403469501959,64.53646707703786,Miền Nam
2025,C08,17.5,658,18664,18006,69.62880059690356,67.17403469501959,Miền Nam
2025,C08,17.25,644,19308,18664,72.03133743704532,69.62880059690356,Miền Nam
2025,C08,17.0,685,19993,19308,74.58683081514643,72.03133743704532,Miền Nam
2025,C08,16.75,635,20628,19993,76.95579182988249,74.58683081514643,Miền Nam
2025,C08,16.5,597,21225,20628,79.1829882484611,76.95579182988249,Miền Nam
2025,C08,16.25,508,21733,21225,81.07815706024995,79.1829882484611,Miền Nam
2025,C08,16.0,542,22275,21733,83.10016787912703,81.07815706024995,Miền Nam
2025,C08,15.75,533,22808,22275,85.0886028725984,83.10016787912703,Miền Nam
2025,C08,15.5,444,23252,22808,86.74501025927998,85.0886028725984,Miền Nam
2025,C08,15.25,480,23732,23252,88.53572094758441,86.74501025927998,Miền Nam
2025,C08,15.0,402,24134,23732,90.03544114903936,88.53572094758441,Miền Nam
2025,C08,14.75,364,24498,24134,91.39339675433688,90.03544114903936,Miền Nam
2025,C08,14.5,309,24807,24498,92.54616675993285,91.39339675433688,Miền Nam
2025,C08,14.25,312,25119,24807,93.71012870733072,92.54616675993285,Miền Nam
2025,C08,14.0,260,25379,25119,94.68009699682895,93.71012870733072,Miền Nam
2025,C08,13.75,219,25598,25379,95.49710874836784,94.68009699682895,Miền Nam
2025,C08,13.5,214,25812,25598,96.29546726357023,95.49710874836784,Miền Nam
2025,C08,13.25,172,25984,25812,96.93713859354598,96.29546726357023,Miền Nam
2025,C08,13.0,152,26136,25984,97.50419697817571,96.93713859354598,Miền Nam
2025,C08,12.75,137,26273,26136,98.01529565379593,97.50419697817571,Miền Nam
2025,C08,12.5,96,26369,26273,98.37343779145682,98.01529565379593,Miền Nam
2025,C08,12.25,71,26440,26369,98.63831374743518,98.37343779145682,Miền Nam
2025,C08,12.0,62,26502,26440,98.86961387800784,98.63831374743518,Miền Nam
2025,C08,11.75,66,26568,26502,99.11583659764969,98.86961387800784,Miền Nam
2025,C08,11.5,46,26614,26568,99.28744637194553,99.11583659764969,Miền Nam
2025,C08,11.25,42,26656,26614,99.44413355717217,99.28744637194553,Miền Nam
2025,C08,11.0,32,26688,26656,99.5635142697258,99.44413355717217,Miền Nam
2025,C08,10.75,29,26717,26688,99.67170304047752,99.5635142697258,Miền Nam
2025,C08,10.5,20,26737,26717,99.74631598582354,99.67170304047752,Miền Nam
2025,C08,10.25,15,26752,26737,99.80227569483306,99.74631598582354,Miền Nam
2025,C08,10.0,13,26765,26752,99.85077410930796,99.80227569483306,Miền Nam
2025,C08,9.75,5,26770,26765,99.86942734564447,99.85077410930796,Miền Nam
2025,C08,9.5,9,26779,26770,99.90300317105017,99.86942734564447,Miền Nam
2025,C08,9.25,4,26783,26779,99.91792576011939,99.90300317105017,Miền Nam
2025,C08,9.0,7,26790,26783,99.94404029099049,99.91792576011939,Miền Nam
2025,C08,8.75,6,26796,26790,99.9664241745943,99.94404029099049,Miền Nam
2025,C08,8.5,4,26800,26796,99.9813467636635,99.9664241745943,Miền Nam
2025,C08,8.25,2,26802,26800,99.9888080581981,99.9813467636635,Miền Nam
2025,C08,7.75,1,26803,26802,99.99253870546539,99.9888080581981,Miền Nam
2025,C08,6.5,1,26804,26803,99.9962693527327,99.99253870546539,Miền Nam
2025,C08,6.25,1,26805,26804,100.0,99.9962693527327,Miền Nam
2025,C12,25.25,3,3,0,0.07798284377436965,0.0,Miền Nam
2025,C12,25.0,1,4,3,0.10397712503249285,0.07798284377436965,Miền Nam
2025,C12,24.75,1,5,4,0.12997140629061607,0.10397712503249285,Miền Nam
2025,C12,24.5,4,9,5,0.23394853132310892,0.12997140629061607,Miền Nam
2025,C12,24.25,3,12,9,0.3119313750974786,0.23394853132310892,Miền Nam
2025,C12,24.0,1,13,12,0.33792565635560173,0.3119313750974786,Miền Nam
2025,C12,23.75,8,21,13,0.5458799064205875,0.33792565635560173,Miền Nam
2025,C12,23.5,4,25,21,0.6498570314530803,0.5458799064205875,Miền Nam
2025,C12,23.25,9,34,25,0.8838055627761892,0.6498570314530803,Miền Nam
2025,C12,23.0,10,44,34,1.1437483753574214,0.8838055627761892,Miền Nam
2025,C12,22.75,19,63,44,1.6376397192617624,1.1437483753574214,Miền Nam
2025,C12,22.5,15,78,63,2.0275539381336105,1.6376397192617624,Miền Nam
2025,C12,22.25,25,103,78,2.677410969586691,2.0275539381336105,Miền Nam
2025,C12,22.0,25,128,103,3.327268001039771,2.677410969586691,Miền Nam
2025,C12,21.75,31,159,128,4.133090720041591,3.327268001039771,Miền Nam
2025,C12,21.5,36,195,159,5.0688848453340265,4.133090720041591,Miền Nam
2025,C12,21.25,44,239,195,6.212633220691448,5.0688848453340265,Miền Nam
2025,C12,21.0,54,293,239,7.616324408630101,6.212633220691448,Miền Nam
2025,C12,20.75,44,337,293,8.760072783987523,7.616324408630101,Miền Nam
2025,C12,20.5,52,389,337,10.11177540940993,8.760072783987523,Miền Nam
2025,C12,20.25,70,459,389,11.931375097478556,10.11177540940993,Miền Nam
2025,C12,20.0,79,538,459,13.984923316870287,11.931375097478556,Miền Nam
2025,C12,19.75,75,613,538,15.93449441122953,13.984923316870287,Miền Nam
2025,C12,19.5,94,707,613,18.377956849493113,15.93449441122953,Miền Nam
2025,C12,19.25,97,804,707,20.899402131531065,18.377956849493113,Miền Nam
2025,C12,19.0,92,896,804,23.2908760072784,20.899402131531065,Miền Nam
2025,C12,18.75,114,1010,896,26.254224070704446,23.2908760072784,Miền Nam
2025,C12,18.5,112,1122,1010,29.165583571614246,26.254224070704446,Miền Nam
2025,C12,18.25,114,1236,1122,32.12893163504029,29.165583571614246,Miền Nam
2025,C12,18.0,122,1358,1236,35.30023394853132,32.12893163504029,Miền Nam
2025,C12,17.75,111,1469,1358,38.185599168182996,35.30023394853132,Miền Nam
2025,C12,17.5,131,1600,1469,41.59085001299714,38.185599168182996,Miền Nam
2025,C12,17.25,121,1721,1600,44.73615804523005,41.59085001299714,Miền Nam
2025,C12,17.0,143,1864,1721,48.45334026514167,44.73615804523005,Miền Nam
2025,C12,16.75,133,1997,1864,51.91057967247205,48.45334026514167,Miền Nam
2025,C12,16.5,116,2113,1997,54.92591629841434,51.91057967247205,Miền Nam
2025,C12,16.25,114,2227,2113,57.8892643618404,54.92591629841434,Miền Nam
2025,C12,16.0,135,2362,2227,61.398492331687024,57.8892643618404,Miền Nam
2025,C12,15.75,115,2477,2362,64.3878346763712,61.398492331687024,Miền Nam
2025,C12,15.5,117,2594,2477,67.42916558357162,64.3878346763712,Miền Nam
2025,C12,15.25,140,2734,2594,71.06836495970886,67.42916558357162,Miền Nam
2025,C12,15.0,123,2857,2734,74.26566155445802,71.06836495970886,Miền Nam
2025,C12,14.75,87,2944,2857,76.52716402391474,74.26566155445802,Miền Nam
2025,C12,14.5,103,3047,2944,79.20457499350142,76.52716402391474,Miền Nam
2025,C12,14.25,79,3126,3047,81.25812321289317,79.20457499350142,Miền Nam
2025,C12,14.0,81,3207,3126,83.36365999480114,81.25812321289317,Miền Nam
2025,C12,13.75,67,3274,3207,85.1052768390954,83.36365999480114,Miền Nam
2025,C12,13.5,65,3339,3274,86.79490512087341,85.1052768390954,Miền Nam
2025,C12,13.25,62,3401,3339,88.40655055887706,86.79490512087341,Miền Nam
2025,C12,13.0,50,3451,3401,89.7062646217832,88.40655055887706,Miền Nam
2025,C12,12.75,44,3495,3451,90.85001299714062,89.7062646217832,Miền Nam
2025,C12,12.5,47,3542,3495,92.07174421627242,90.85001299714062,Miền Nam
2025,C12,12.25,40,3582,3542,93.11151546659735,92.07174421627242,Miền Nam
2025,C12,12.0,43,3625,3582,94.22926956069665,93.11151546659735,Miền Nam
2025,C12,11.75,31,3656,3625,95.03509227969846,94.22926956069665,Miền Nam
2025,C12,11.5,29,3685,3656,95.78892643618404,95.03509227969846,Miền Nam
2025,C12,11.25,24,3709,3685,96.412789186379,95.78892643618404,Miền Nam
2025,C12,11.0,24,3733,3709,97.03665193657396,96.412789186379,Miền Nam
2025,C12,10.75,19,3752,3733,97.5305432804783,97.03665193657396,Miền Nam
2025,C12,10.5,13,3765,3752,97.86846893683389,97.5305432804783,Miền Nam
2025,C12,10.25,9,3774,3765,98.10241746815701,97.86846893683389,Miền Nam
2025,C12,10.0,10,3784,3774,98.36236028073824,98.10241746815701,Miền Nam
2025,C12,9.75,7,3791,3784,98.54432024954511,98.36236028073824,Miền Nam
2025,C12,9.5,9,3800,3791,98.7782687808682,98.54432024954511,Miền Nam
2025,C12,9.25,9,3809,3800,99.01221731219132,98.7782687808682,Miền Nam
2025,C12,9.0,5,3814,3809,99.14218871848193,99.01221731219132,Miền Nam
2025,C12,8.75,6,3820,3814,99.29815440603068,99.14218871848193,Miền Nam
2025,C12,8.5,4,3824,3820,99.40213153106316,99.29815440603068,Miền Nam
2025,C12,8.25,4,3828,3824,99.50610865609566,99.40213153106316,Miền Nam
2025,C12,8.0,6,3834,3828,99.6620743436444,99.50610865609566,Miền Nam
2025,C12,7.75,3,3837,3834,99.74005718741876,99.6620743436444,Miền Nam
2025,C12,7.5,1,3838,3837,99.76605146867689,99.74005718741876,Miền Nam
2025,C12,7.0,2,3840,3838,99.81804003119314,99.76605146867689,Miền Nam
2025,C12,6.75,1,3841,3840,99.84403431245126,99.81804003119314,Miền Nam
2025,C12,6.5,3,3844,3841,99.92201715622564,99.84403431245126,Miền Nam
2025,C12,6.25,1,3845,3844,99.94801143748376,99.92201715622564,Miền Nam
2025,C12,6.0,2,3847,3845,100.0,99.94801143748376,Miền Nam
2025,C13,26.0,1,1,0,0.1287001287001287,0.0,Miền Nam
2025,C13,25.75,1,2,1,0.2574002574002574,0.1287001287001287,Miền Nam
2025,C13,25.5,1,3,2,0.3861003861003861,0.2574002574002574,Miền Nam
2025,C13,24.75,1,4,3,0.5148005148005148,0.3861003861003861,Miền Nam
2025,C13,24.5,2,6,4,0.7722007722007722,0.5148005148005148,Miền Nam
2025,C13,24.25,2,8,6,1.0296010296010296,0.7722007722007722,Miền Nam
2025,C13,23.75,4,12,8,1.5444015444015444,1.0296010296010296,Miền Nam
2025,C13,23.5,5,17,12,2.187902187902188,1.5444015444015444,Miền Nam
2025,C13,23.25,6,23,17,2.9601029601029603,2.187902187902188,Miền Nam
2025,C13,23.0,8,31,23,3.9897039897039894,2.9601029601029603,Miền Nam
2025,C13,22.75,5,36,31,4.633204633204633,3.9897039897039894,Miền Nam
2025,C13,22.5,11,47,36,6.048906048906049,4.633204633204633,Miền Nam
2025,C13,22.25,7,54,47,6.94980694980695,6.048906048906049,Miền Nam
2025,C13,22.0,9,63,54,8.108108108108109,6.94980694980695,Miền Nam
2025,C13,21.75,15,78,63,10.038610038610038,8.108108108108109,Miền Nam
2025,C13,21.5,14,92,78,11.840411840411841,10.038610038610038,Miền Nam
2025,C13,21.25,14,106,92,13.64221364221364,11.840411840411841,Miền Nam
2025,C13,21.0,26,132,106,16.988416988416986,13.64221364221364,Miền Nam
2025,C13,20.75,9,141,132,18.146718146718147,16.988416988416986,Miền Nam
2025,C13,20.5,19,160,141,20.592020592020592,18.146718146718147,Miền Nam
2025,C13,20.25,19,179,160,23.037323037323038,20.592020592020592,Miền Nam
2025,C13,20.0,22,201,179,25.868725868725868,23.037323037323038,Miền Nam
2025,C13,19.75,18,219,201,28.185328185328185,25.868725868725868,Miền Nam
2025,C13,19.5,29,248,219,31.917631917631915,28.185328185328185,Miền Nam
2025,C13,19.25,18,266,248,34.234234234234236,31.917631917631915,Miền Nam
2025,C13,19.0,17,283,266,36.42213642213642,34.234234234234236,Miền Nam
2025,C13,18.75,24,307,283,39.510939510939515,36.42213642213642,Miền Nam
2025,C13,18.5,20,327,307,42.084942084942085,39.510939510939515,Miền Nam
2025,C13,18.25,24,351,327,45.173745173745175,42.084942084942085,Miền Nam
2025,C13,18.0,24,375,351,48.26254826254826,45.173745173745175,Miền Nam
2025,C13,17.75,22,397,375,51.0939510939511,48.26254826254826,Miền Nam
2025,C13,17.5,29,426,397,54.826254826254825,51.0939510939511,Miền Nam
2025,C13,17.25,14,440,426,56.62805662805663,54.826254826254825,Miền Nam
2025,C13,17.0,24,464,440,59.716859716859716,56.62805662805663,Miền Nam
2025,C13,16.75,23,487,464,62.676962676962674,59.716859716859716,Miền Nam
2025,C13,16.5,24,511,487,65.76576576576578,62.676962676962674,Miền Nam
2025,C13,16.25,22,533,511,68.5971685971686,65.76576576576578,Miền Nam
2025,C13,16.0,14,547,533,70.39897039897039,68.5971685971686,Miền Nam
2025,C13,15.75,23,570,547,73.35907335907336,70.39897039897039,Miền Nam
2025,C13,15.5,17,587,570,75.54697554697555,73.35907335907336,Miền Nam
2025,C13,15.25,18,605,587,77.86357786357786,75.54697554697555,Miền Nam
2025,C13,15.0,15,620,605,79.79407979407979,77.86357786357786,Miền Nam
2025,C13,14.75,9,629,620,80.95238095238095,79.79407979407979,Miền Nam
2025,C13,14.5,19,648,629,83.3976833976834,80.95238095238095,Miền Nam
2025,C13,14.25,14,662,648,85.19948519948521,83.3976833976834,Miền Nam
2025,C13,14.0,15,677,662,87.12998712998713,85.19948519948521,Miền Nam
2025,C13,13.75,14,691,677,88.93178893178893,87.12998712998713,Miền Nam
2025,C13,13.5,13,704,691,90.60489060489061,88.93178893178893,Miền Nam
2025,C13,13.25,9,713,704,91.76319176319177,90.60489060489061,Miền Nam
2025,C13,13.0,12,725,713,93.30759330759331,91.76319176319177,Miền Nam
2025,C13,12.75,10,735,725,94.5945945945946,93.30759330759331,Miền Nam
2025,C13,12.5,9,744,735,95.75289575289575,94.5945945945946,Miền Nam
2025,C13,12.25,3,747,744,96.13899613899613,95.75289575289575,Miền Nam
2025,C13,12.0,3,750,747,96.52509652509652,96.13899613899613,Miền Nam
2025,C13,11.75,4,754,750,97.03989703989704,96.52509652509652,Miền Nam
2025,C13,11.5,5,759,754,97.68339768339769,97.03989703989704,Miền Nam
2025,C13,11.25,5,764,759,98.32689832689833,97.68339768339769,Miền Nam
2025,C13,10.75,1,765,764,98.45559845559846,98.32689832689833,Miền Nam
2025,C13,10.25,4,769,765,98.97039897039896,98.45559845559846,Miền Nam
2025,C13,10.0,3,772,769,99.35649935649936,98.97039897039896,Miền Nam
2025,C13,9.75,1,773,772,99.48519948519949,99.35649935649936,Miền Nam
2025,C13,9.5,1,774,773,99.61389961389962,99.48519948519949,Miền Nam
2025,C13,9.25,3,777,774,100.0,99.61389961389962,Miền Nam
2025,C14,27.25,1,1,0,0.0008995232526760817,0.0,Miền Nam
2025,C14,27.0,7,8,1,0.007196186021408654,0.0008995232526760817,Miền Nam
